code_name,SMILES,response,total energy,HOMO-LUMO gap/eV,electronic energy,Dipole module/D,Total charge,HOMO,LUMO,Fermi-level/eV,Total dispersion C6,Total dispersion C8,Total polarizability alpha,Total FOD,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
89_Tolmetin,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,1,-64.99928737,2.26707843,-66.04290805,3.070028636,0,-9.214879835,-6.947777097,-8.08134805,23352.61825,548781.1935,238.2265949,0.220742689,14.05657608,14.05657608,0.913643117,-4.692446381,0.805121349,33.08695652,308.425,284.233,308.1888634,120,0,0.2320957,-0.368606503,0.368606503,0.2320957,1.347826087,1.956521739,2.52173913,3.269520846,2.727526393,1574.518946,37.16025404,35.30267548,11.30267548,20.78824557,17.96658532,6.124944538,4.37736616,4.37736616,3.169405005,3.169405005,2.285385238,2.285385238,-2.13,2294598956,3.750837732,6.16753005,2.551339399,171.34694,11.02953033,1.411842078,2.823684157,5.907179729,0,0,4.794537184,0,0,0,62.0431339,41.49651545,23.8377537,16.38105892,37.8159931,5.907179729,0,5.309813353,5.719716976,37.88251697,6.496859684,59.46625264,0,11.12690298,11.02953033,0,0,0,18.42193188,10.20952765,0,66.3624667,48.33934966,4.235526235,11.12690298,0,55.12,131.9092423,4.794537184,0,0,0,0,0,0,0,0,33.02145591,196.7635662,0,14.05657608,-1.201761516,-9.651648597,-2.293938571,-14.08221663,-9.288603316,-12.88530703,0,0.35,23,3,3,1,0,1,2,0,2,2,2,3,8,0,0,0,3,3.2166,94.2251,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90_Tolmetin,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,1,-72.59802381,2.983490848,-73.715414,5.080190576,0,-9.625976637,-6.642461355,-8.134193702,28728.09794,659485.9514,262.1973668,0.211556422,14.39939626,14.39939626,1.175726568,-5.380154715,0.802071198,34.68,339.483,310.251,339.2310625,134,0,0.233716328,-0.368554917,0.368554917,0.233716328,1.28,1.96,2.6,2.985928318,3.821720836,1711.359219,43.29001055,41.24988908,12.24988908,23.64341729,20.69019212,6.295764932,4.271793351,4.271793351,2.820430497,2.820430497,1.710458488,1.710458488,-2.2,22202675018,3.886690771,8.255621302,4.074327339,191.4790707,5.719716976,5.414990469,2.823684157,5.907179729,0,0,14.67842544,0,0,0,36.25451225,51.42878228,49.37919384,18.030755,44.62870236,5.907179729,0,9.883888252,5.719716976,51.23126878,6.496859684,65.76962436,0,0,5.719716976,0,0,0,34.3237126,10.20952765,0,82.04835387,54.51224487,2.823684157,0,0,59.22,140.0245593,7.536054296,0,0,0,0,0,0,0,4.983978521,37.09264806,240.0115162,0,16.20422761,0,-9.777794785,-2.704553571,-22.57893092,-6.743187962,-24.16127653,0,0.428571429,25,2,4,0,0,0,1,1,2,3,1,4,12,0,0,0,2,3.3619,102.2484,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
91_Tolmetin,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,1,-39.19974945,4.101938391,-39.78139999,1.913628463,0,-10.01851626,-5.916566264,-7.967493307,8190.168538,184799.1878,139.6726387,0.059960774,7.879254063,7.879254063,0.841175831,-3.912525983,0.770173779,38.38461538,179.263,162.127,179.1310142,72,0,0.124683472,-0.491436453,0.491436453,0.124683472,1.769230769,2.538461538,3.076923077,2.468150803,4.055904826,764.8784937,24.24855867,23.35546189,6.355461886,13.01457843,11.52628228,3.131855088,2.006855088,2.006855088,1.078891837,1.078891837,0.596211437,0.596211437,-1.02,542015.789,1.719747695,4.282623273,2.738896611,103.7101614,10.45657993,15.13218123,0,0,0,0,0,0,0,0,18.12725612,31.68257934,19.72547803,6.853792781,28.12192545,0,0,0,5.719716976,26.57356882,6.558985243,29.25415911,0,5.749511833,10.45657993,0,5.749511833,0,12.57687771,0,13.70378423,38.54017344,18.12725612,2.823684157,0,0,35.25,73.85594198,0,0,0,0,0,0,0,0,0,28.12192545,133.2250195,0,0,0,-3.409873866,-1.436365741,-7.271621105,0,-14.3571588,0,0.454545455,13,2,2,0,0,0,1,0,1,2,1,2,7,0,0,0,1,2.02944,55.0604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92_Tolmetin,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,1,-59.24404053,3.697336646,-60.015938,4.864778859,0,-10.00009144,-6.302730944,-8.151369665,15566.19816,348811.5958,190.1584132,0.087775149,11.9462695,11.9462695,0.741319943,-4.3925081,0.637673978,35,266.341,244.165,266.1630426,106,0,0.221339043,-0.490849109,0.490849109,0.221339043,1.789473684,2.578947368,3.210526316,2.808306876,3.886288203,1120.652538,33.11036599,31.11917206,9.119172062,17.92929788,15.23720605,4.487316974,2.739738596,2.739738596,1.349035964,1.349035964,0.748370792,0.748370792,-1.59,74484947.95,3.018582594,7.759435822,6.78504652,144.4801852,20.87520147,19.80035718,2.823684157,7.338379387,0,0,4.794537184,0,0,0,25.78862165,17.64828891,27.59309627,15.96823479,43.54938858,5.907179729,1.431199657,5.309813353,5.719716976,32.17461963,13.05584493,29.73312632,0,5.749511833,15.76639328,0,5.749511833,0,37.600943,11.16746209,0,43.94088974,24.16967483,4.235526235,0,0,84.58,97.64981277,4.794537184,0,0,0,0,0,0,0,9.845671145,30.3403799,173.8456606,0,11.9462695,2.674193894,-2.069285849,-3.461490652,-9.964425486,-7.87151209,-16.68274324,0,0.5,19,4,5,0,0,0,1,0,1,4,3,5,11,0,0,0,1,0.4521,73.9809,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93_Tolmetin,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,1,-70.60142705,2.701138044,-71.65373565,1.261143192,0,-9.129539724,-6.428391739,-7.778976338,32396.43318,851537.7065,283.212835,0.329318104,9.248512968,9.248512968,0.047748961,-4.679535147,0.619208185,48.56,370.587,344.379,370.1537408,132,0,0.065708771,-0.339549989,0.339549989,0.065708771,1.32,2.24,3.16,2.95782912,2.265834943,1798.898434,39.99711733,38.21092377,13.84391693,22.44111735,19.65813737,8.291130529,4.506744165,6.139737327,3.045300315,4.452619372,1.984128744,3.12013015,-1.1,11365778506,4.478757223,7.646193636,3.574511598,196.0564344,9.799819462,0,0,0,0,0,0,0,0,11.76188495,30.21964727,68.98747893,53.24561515,20.97008244,35.63972246,34.89854245,0,4.899909731,0,46.1960425,31.0533801,42.29693095,0,0,4.899909731,11.37477255,0,23.5237699,37.07127257,0,0,61.13142207,56.98338138,0,0,0,6.48,130.9211261,4.112275669,0,28.42367963,0,0,0,0,0,0,31.52744679,219.4082643,0.153748741,-3.181128842,0,-2.078236935,0,-11.78571149,-20.69124136,-12.90902777,0,0.428571429,25,0,2,0,2,2,2,0,2,4,0,4,6,0,1,1,4,5.8856,110.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
94_Tolmetin,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,1,-77.1861658,2.554488622,-78.30142646,4.661506063,0,-9.256278564,-6.701762208,-7.979054049,37699.20866,973169.768,304.4585631,0.367769736,9.210344506,9.210344506,0.091521164,-4.695643857,0.627821954,43.85185185,399.629,370.397,399.1802899,144,0,0.065708945,-0.339561057,0.339561057,0.065708945,1.111111111,1.962962963,2.814814815,2.992799414,2.162356271,1924.676117,44.0744676,42.15813737,14.79113053,24.55714276,21.57895776,8.711950923,4.667823232,6.504940539,3.05813475,4.56751588,2.001655532,3.23971901,-1.14,82180353093,4.773906519,8.907737578,4.478379347,212.3961217,14.69972919,0,0,0,0,0,0,0,0,11.76188495,30.69861448,55.76266191,77.32743708,20.97008244,39.75199813,34.89854245,0,9.799819462,0,27.91126745,56.56185162,42.29693095,0,0,4.899909731,11.37477255,0,23.5237699,61.46176135,0,0,52.97681515,56.98338138,0,0,0,9.72,143.0447323,2.741517112,0,28.42367963,0,0,0,0,0,0,37.01048102,243.2598515,-0.070298219,-4.387360144,0,-5.529454986,0,-7.580577524,-4.641981411,-33.8835125,0,0.454545455,27,0,3,0,2,2,2,0,2,5,0,5,8,0,1,1,4,5.0388,118.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
95_Tolmetin,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,0,-66.10252338,2.812544292,-67.07826,2.367336265,0,-9.080550732,-6.268009642,-7.674238596,25464.55166,633155.7419,250.2302386,0.264011745,9.118177083,9.118177083,0.104538927,-4.609010062,0.802702111,34.39130435,328.481,304.289,328.1609344,122,0,0.120521058,-0.496686196,0.496686196,0.120521058,1.304347826,2.173913043,3,2.861522368,2.690866533,1577.979379,36.99711733,35.21092377,12.02742035,20.69111735,17.90813737,6.724633948,4.033137367,5.053758094,2.571693517,3.570764284,1.750624495,2.63685821,-1.65,1497970217,3.943544445,6.850695679,3.483768616,176.5128756,14.53668242,5.749511833,0,0,0,0,0,0,0,0,30.69861448,44.01528632,45.2762077,34.86182768,37.6350683,23.1366575,0,4.899909731,5.893957685,16.64285907,38.88323536,42.29693095,0,5.749511833,9.636772685,11.37477255,5.749511833,11.76188495,38.88323536,0,5.893957685,39.75009747,52.0878979,0,0,0,15.71,120.8412674,0,0,16.66179468,0,0,0,0,0,0,37.6350683,200.6830068,0.259230153,-2.497201261,0,-2.181731859,-5.832602434,-7.526800697,0,-21.4123748,-3.408192594,0.368421053,23,0,3,0,1,1,2,0,2,4,0,4,9,0,0,0,3,4.4956,98.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96_Tolmetin,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,0,-58.8684742,2.768479632,-59.79647901,2.376353396,0,-9.196380328,-6.427924967,-7.812102666,21953.04497,552819.204,233.7923779,0.273723465,9.028971088,9.028971088,0.001698791,-4.500733418,0.821077405,34.61904762,298.455,276.279,298.1503697,110,0,0.064518197,-0.339322621,0.339322621,0.064518197,1.19047619,1.80952381,2.380952381,2.828032843,2.652782142,1391.981423,33.79001055,32.30267548,11.11917206,19.00666594,16.49988908,6.316385658,3.72695115,4.747571876,2.367569372,3.366640139,1.625740649,2.511974364,-1.45,318331657.3,3.546976172,6.121751924,3.089997963,162.2244472,9.799819462,0,0,0,0,0,0,0,0,0,42.7834519,44.01528632,39.23378899,25.08235811,30.15668824,23.1366575,0,4.899909731,5.893957685,16.64285907,31.8452829,48.33934966,0,0,4.899909731,11.37477255,0,11.76188495,31.8452829,0,5.893957685,37.00858035,58.13031661,0,0,0,6.48,114.0962219,0,0,4.899909731,11.76188495,0,0,0,0,0,30.15668824,180.1649188,0.354096225,-2.127157791,0,-1.908290816,-4.500733418,-7.675614416,0,-20.97388522,0,0.333333333,21,0,2,0,1,1,2,0,2,3,0,3,7,0,0,0,3,4.487,91.731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97_Naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,1,-90.69258836,2.49780173,-91.78966557,5.5,0,-9.7698,-7.272,-8.5209,36137.47515,881753.7412,293.009661,0.3497,14.30206944,14.30206944,0.03669501,-5.680084644,0.727811547,39.36666667,437.531,411.323,437.1748681,162,0,0.415986985,-0.395044554,0.415986985,0.395044554,1,1.7,2.433333333,3.013943883,2.14953261,1946.101021,44.0744676,40.29203079,15.10852737,24.64467638,20.60002862,8.508276906,5.221199482,6.241820208,3.368899869,4.367970636,2.159473422,3.045707137,-1.74,92645993973,6.405030072,9.176692849,4.771315335,215.4356104,14.90862765,0,0,1.431199657,0,6.176298517,4.899909731,0,13.17124514,0,23.84672236,43.08187812,70.70426196,35.83403629,52.54901724,23.1366575,1.431199657,9.799819462,0,22.34019037,56.93691276,47.86038245,0,0,4.899909731,24.54601769,0,11.76188495,68.37683034,6.176298517,0,46.2053403,52.0878979,0,0,0,29.95,143.4121679,13.17124514,0,16.66179468,0,0,0,0,0,5.108808191,35.70016356,260.4918341,0.03669501,-4.506784604,3.604224446,-5.061496937,0,-9.789916894,-10.52075157,-36.42047025,0,0.454545455,30,1,4,0,2,2,2,0,2,5,1,8,7,0,1,1,4,4.3081,113.5978,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98_Naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,1,-78.71531523,2.279475958,-79.81225508,5.573703131,0,-9.402540384,-7.12307926,-8.262792443,35259.75618,910883.5961,293.0973866,0.36629478,13.22443629,13.22443629,0.101443111,-5.850310934,0.749346893,46.44444444,402.585,376.377,402.1435701,144,0,0.175096611,-0.339547514,0.339547514,0.175096611,1.296296296,2.148148148,3,2.974521735,2.32202775,2024.159467,41.79001055,39.02742035,14.66041351,23.2179908,19.9914707,9.291130529,4.90811888,7.343861472,3.211966982,4.952619372,2.067462077,3.37013015,-1.5,24222032900,5.153227843,7.490726644,3.885386483,202.5587228,9.799819462,0,9.837253136,0,0,0,0,8.417796984,0,0,30.21964727,62.80355483,54.53405577,25.86556592,44.05751944,32.97391064,0,4.899909731,0,46.1960425,31.0533801,42.29693095,0,0,4.899909731,11.37477255,0,11.76188495,45.48906955,9.837253136,0,61.13142207,56.98338138,0,0,0,40.62,140.7583792,11.1593141,0,16.66179468,0,0,0,0,0,0,32.89820535,244.606324,0.101443111,-4.874530413,0,-2.639836047,0,-13.89040614,-22.16267563,-13.29000799,-5.850310934,0.428571429,27,0,4,0,2,2,2,0,2,5,0,6,6,0,1,1,4,4.5672,112.0088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
99_Naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,1,-14.45994243,5.21164828,-14.59559474,2.031,0,-11.6295,-6.4179,-9.0237,553.813505,11870.54583,34.589923,0.0098,9.861111111,9.861111111,1.502314815,-2.789930556,0.429882883,23,60.052,56.02,60.02112937,24,0,0.299684553,-0.481433475,0.481433475,0.299684553,2.75,3.5,3.5,1.620335266,3.823378455,94.70165767,6.78445705,5.816496581,1.816496581,3.481380475,2.566496581,0.65824829,0.287457479,0.287457479,0,0,0,0,-0.53,35.64737585,0.505725462,0.8748583,1.156009256,29.76650125,5.108808191,0,0,0,7.400504945,0,4.794537184,0,0,0,0,0,10.96416779,0,14.01562104,5.969305288,1.431199657,0,0,6.851892117,0,0,0,0,0,0,0,0,11.07811348,4.794537184,0,10.96416779,0,0,1.431199657,0,37.3,12.82119741,4.794537184,0,0,0,0,0,0,0,5.108808191,5.543475326,24.68460648,0,9.861111111,3.163194444,0,-1.502314815,0,0,-2.789930556,0,0.5,4,1,2,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0.0909,13.3098,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100_Naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,1,-23.89811954,3.7677679,-24.30721697,3.538,0,-10.3074,-6.5396,-8.4235,3139.024794,76832.79803,89.583511,0.0769,7.524907407,7.524907407,0.040740741,-0.415833333,0.558372837,19.55555556,118.139,112.091,118.0530982,44,0,0.167516745,-0.344596587,0.344596587,0.167516745,1.555555556,2.444444444,3.444444444,2.498350122,3.073434528,560.5862437,11.32590893,10.39442719,4.394427191,6.947264863,5.341640786,2.394427191,1.520820393,1.520820393,0.972213595,0.972213595,0.586106798,0.586106798,-1.31,2670.736281,1.594905603,1.584972123,0.597758714,61.02975569,4.97700327,1.370758556,1.411842078,0,0,0,0,4.983978521,0,0,12.08483742,12.08483742,0,22.81980737,8.265634859,11.03340144,0,9.960981791,0,0,0,30.47304654,0,0,0,0,0,0,9.960981791,0,0,6.853792781,30.47304654,1.411842078,11.03340144,0,28.68,18.38820913,0,0,23.11823885,4.97700327,0,0,0,0,4.983978521,8.265634859,44.44861111,0,4.196759259,0,-0.10462963,0,-1.468518519,-0.405555556,0,0,0,9,1,2,0,0,0,1,1,2,1,1,2,0,0,0,0,2,1.5629,36.0937,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_Naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,1,-26.17303415,3.81190759,-26.55326464,2.257,0,-11.3437,-7.5318,-9.4378,2934.155873,71404.07748,85.669757,0.0862,10.99322373,10.99322373,0.591175359,-1.271296296,0.610603539,17.77777778,122.123,116.075,122.0367794,46,0,0.335178235,-0.477639251,0.477639251,0.335178235,1.555555556,2.222222222,2.777777778,2.231935164,3.595120711,400.9739659,11.74855867,10.31649658,4.316496581,6.91279002,5.066496581,2.15824829,1.287457479,1.287457479,0.704124145,0.704124145,0.352062073,0.352062073,-1.31,1763.22878,1.836418584,2.306763636,1.287705032,61.26859435,5.108808191,0,0,0,1.431199657,5.969305288,0,4.794537184,0,0,18.12725612,12.08483742,0,12.41724427,16.75713816,5.969305288,1.431199657,0,0,0,0,35.77554503,0,0,0,0,0,0,11.07811348,0,0,17.21178146,30.21209354,0,1.431199657,0,37.3,41.74485032,4.794537184,0,0,0,0,0,0,0,5.108808191,8.284992438,42.6668972,0,10.99322373,3.590961829,-0.628703704,-1.271296296,-3.1844161,0,0,0,0,9,1,2,0,0,0,1,0,1,2,1,2,1,0,0,0,1,1.3848,33.4013,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102_Naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,1,-14.29766477,4.71418064,-14.51469865,3.867,0,-10.201,-5.4868,-7.8439,996.734369,23007.34939,49.760057,0.0209,6.87037037,6.87037037,0.324074074,-0.37037037,0.468343302,19.2,68.079,64.047,68.03744813,26,0,0.166896163,-0.351176786,0.351176786,0.166896163,2.2,3.2,3.4,1.984759608,3.292165666,207.461774,7.016507858,6.394427191,2.394427191,4.125897658,3.091640786,1.144427191,0.547213595,0.547213595,0.261803399,0.261803399,0.125,0.125,-0.79,109.1617784,0.643584901,0.884556113,0.26516218,35.53815015,4.97700327,1.370758556,1.411842078,0,0,0,0,4.983978521,0,0,0,0,12.34579042,9.044888826,5.524117747,0,0,9.960981791,0,0,0,18.64916214,0,0,0,0,0,0,9.960981791,0,0,4.112275669,18.64916214,1.411842078,0,0,28.68,0,0,0,18.64916214,4.97700327,0,0,0,0,4.983978521,5.524117747,27.32175926,0,3.719907407,0,0,0,0,-1.041666667,0,0,0,5,1,2,0,0,0,0,1,1,1,1,2,0,0,0,0,1,0.4097,18.5877,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103_Naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,0,-36.46445858,3.54858909,-36.90839801,2.309845095,0,-11.53287943,-7.984288474,-9.758622183,4441.961606,107799.023,103.6511224,0.130858886,11.1884949,11.1884949,0.799259259,-1.405064248,0.688908808,15.66666667,166.132,160.084,166.0266087,62,0,0.3352048,-0.477638969,0.477638969,0.3352048,1.25,1.75,2.166666667,2.353444991,3.701080184,485.8038499,14.03301572,11.63299316,5.632993162,8.361478425,5.632993162,2.816496581,1.824914957,1.824914957,1.03324829,1.03324829,0.547874145,0.547874145,-1.84,7333.334591,3.264389276,3.04193048,1.601892952,76.67596257,10.21761638,0,0,0,2.862399314,11.93861058,0,9.589074368,0,0,6.042418708,18.12725612,0,16.60993721,25.28972498,11.93861058,2.862399314,0,0,0,0,35.29657781,0,0,0,0,0,0,22.15622696,0,0,26.19901158,24.16967483,0,2.862399314,0,74.6,47.23518839,9.589074368,0,0,0,0,0,0,0,10.21761638,8.345433539,42.4708905,0,22.3769898,7.177376701,-1.599259259,-2.810128496,-3.282535903,0,0,0,0,12,2,4,0,0,0,1,0,1,4,2,4,2,0,0,0,1,1.083,40.3606,0,0,0,0,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
